UCSD_metanames,Project,Location,Year,Sampling.date,Lake,Qiagen.ID..original,Sample.type,Organism,Functional.group,Number.of.individuals.or.ml,Extraction.date,FINAL.DNA.tube.ID,Qubit.DNA..ng.ul,Plate.ID,Well.ID,Miseq.Lane,notes1,notes2,well.column,well.letter
CBW_YoTB_513,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.1.lower,398_22,zooplankton,calanoid large,copepoda,30,3/9/23,548_22,7.58,6,C10,2,,,C,10
CBW_YoTB_514,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.1.lower,394_22,zooplankton,calanoid large,copepoda,30,3/9/23,549_22,16.7,6,C11,2,,,C,11
CBW_YoTB_515,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.1.lower,395_22,zooplankton,calanoid large,copepoda,30,3/9/23,550_22,3.9,6,C12,2,,,C,12
CBW_YoTB_516,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.1.lower,396_22,zooplankton,calanoid large,copepoda,30,3/9/23,551_22,7.46,6,D01,2,,,D,1
CBW_YoTB_517,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.1.lower,397_22,zooplankton,calanoid large,copepoda,30,3/9/23,552_22,12.8,6,D02,2,,,D,2
CBW_YoTB_518,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Virginia,78,zooplankton,daphnia,cladocera,30,NA,129,0.738,6,D03,2,T4,,D,3
CBW_YoTB_519,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Virginia,78,zooplankton,daphnia,cladocera,30,NA,130,0.951,6,D04,2,T4,,D,4
CBW_YoTB_520,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Virginia,78,zooplankton,daphnia,cladocera,30,NA,131,0.831,6,D05,2,T4,,D,5
CBW_YoTB_521,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Virginia,78,zooplankton,daphnia,cladocera,30,NA,132,1.01,6,D06,2,T4,,D,6
CBW_YoTB_522,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Virginia,80,zooplankton,cyclopoid,copepoda,50,NA,133,6.04,6,D07,2,T4,,D,7
CBW_YoTB_523,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Virginia,80,zooplankton,cyclopoid,copepoda,50,NA,134,5.9,6,D08,2,T4,,D,8
CBW_YoTB_524,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Virginia,80,zooplankton,cyclopoid,copepoda,50,NA,135,10.7,6,D09,2,T4,,D,9
CBW_YoTB_525,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Virginia,80,zooplankton,cyclopoid,copepoda,50,NA,136,10,6,D10,2,T4,,D,10
CBW_YoTB_526,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Virginia,81,zooplankton,calanoid,copepoda,50,NA,137,15,6,D11,2,T4,,D,11
CBW_YoTB_527,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Virginia,81,zooplankton,calanoid,copepoda,50,NA,138,11.2,6,D12,2,T4,,D,12
CBW_YoTB_528,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Virginia,81,zooplankton,calanoid,copepoda,50,NA,139,8.98,6,E01,2,T4,,E,1
CBW_YoTB_529,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Blue,82,zooplankton,daphnia,cladocera,30,NA,140,1.09,6,E02,2,T4,,E,2
CBW_YoTB_530,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Blue,82,zooplankton,daphnia,cladocera,30,NA,141,1.35,6,E03,2,T4,,E,3
CBW_YoTB_531,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Blue,82,zooplankton,daphnia,cladocera,30,NA,142,0.802,6,E04,2,T4,,E,4
CBW_YoTB_532,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Blue,82,zooplankton,daphnia,cladocera,30,NA,143,1.8,6,E05,2,T4,,E,5
CBW_YoTB_533,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Blue,83,zooplankton,calanoid,copepoda,50,NA,144,12.4,6,E06,2,T4,,E,6
CBW_YoTB_534,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Blue,83,zooplankton,calanoid,copepoda,50,NA,145,18.2,6,E07,2,T4,,E,7
CBW_YoTB_535,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Blue,83,zooplankton,calanoid,copepoda,50,NA,146,17.5,6,E08,2,T4,,E,8
CBW_YoTB_536,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Blue,83,zooplankton,calanoid,copepoda,50,NA,147,13.9,6,E09,2,T4,,E,9
CBW_YoTB_537,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Blue,84,zooplankton,cyclopoid,copepoda,50,NA,148,6.51,6,E10,2,T4,,E,10
CBW_YoTB_538,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Blue,84,zooplankton,cyclopoid,copepoda,50,NA,149,4.54,6,E11,2,T4,,E,11
CBW_YoTB_539,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Blue,84,zooplankton,cyclopoid,copepoda,50,NA,150,5.54,6,E12,2,T4,,E,12
CBW_YoTB_540,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Blue,84,zooplankton,cyclopoid,copepoda,35,NA,151,2.37,6,F01,2,T4,,F,1
CBW_YoTB_541,Zoop Microbiome,Sierra Nevada,2022,8/5/22,Convict,86,zooplankton,bosmina,cladocera,50,NA,152,too low,6,F02,2,T4,,F,2
CBW_YoTB_542,Zoop Microbiome,Sierra Nevada,2022,8/5/22,Convict,86,zooplankton,bosmina,cladocera,50,NA,153,too low,6,F03,2,T4,,F,3
CBW_YoTB_543,Zoop Microbiome,Sierra Nevada,2022,8/5/22,Convict,92,zooplankton,daphnia,cladocera,30,NA,154,2.5,6,F04,2,T4,,F,4
CBW_YoTB_544,Zoop Microbiome,Sierra Nevada,2022,8/5/22,Convict,92,zooplankton,daphnia,cladocera,30,NA,155,3.61,6,F05,2,T4,,F,5
CBW_YoTB_545,Zoop Microbiome,Sierra Nevada,2022,8/5/22,Convict,92,zooplankton,daphnia,cladocera,30,NA,156,1.44,6,F06,2,T4,,F,6
CBW_YoTB_546,Zoop Microbiome,Sierra Nevada,2022,8/5/22,Convict,92,zooplankton,daphnia,cladocera,30,NA,157,1.69,6,F07,2,T4,,F,7
CBW_YoTB_547,Zoop Microbiome,Sierra Nevada,2022,8/5/22,Convict,94,zooplankton,cyclopoid,copepoda,50,NA,158,8.46,6,F08,2,T4,,F,8
CBW_YoTB_548,Zoop Microbiome,Sierra Nevada,2022,8/5/22,Convict,94,zooplankton,cyclopoid,copepoda,50,NA,159,9.2,6,F09,2,T4,,F,9
CBW_YoTB_549,Zoop Microbiome,Sierra Nevada,2022,8/5/22,Convict,94,zooplankton,cyclopoid,copepoda,50,NA,160,11,6,F10,2,T4,,F,10
CBW_YoTB_550,Zoop Microbiome,Sierra Nevada,2022,8/5/22,Convict,94,zooplankton,cyclopoid,copepoda,50,NA,161,6.7,6,F11,2,T4,,F,11
CBW_YoTB_551,Zoop Microbiome,Sierra Nevada,2022,8/5/22,Convict,95,zooplankton,calanoid,copepoda,50,NA,162,10.9,6,F12,2,T4,,F,12
CBW_YoTB_552,Zoop Microbiome,Sierra Nevada,2022,8/5/22,Convict,95,zooplankton,calanoid,copepoda,50,NA,163,11.1,6,G01,2,T4,,G,1
CBW_YoTB_553,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Cooney,87,zooplankton,daphnia,cladocera,30,NA,164,1.16,6,G02,2,T4,,G,2
CBW_YoTB_554,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Cooney,87,zooplankton,daphnia,cladocera,30,NA,165,1.49,6,G03,2,T4,,G,3
CBW_YoTB_555,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Cooney,87,zooplankton,daphnia,cladocera,30,NA,166,4.25,6,G04,2,T4,,G,4
CBW_YoTB_556,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Cooney,87,zooplankton,daphnia,cladocera,30,NA,167,1.65,6,G05,2,T4,,G,5
CBW_YoTB_557,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Cooney,89,zooplankton,calanoid,copepoda,50,NA,168,43.7,6,G06,2,T4,,G,6
CBW_YoTB_558,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Cooney,89,zooplankton,calanoid,copepoda,50,NA,169,38.2,6,G07,2,T4,,G,7
CBW_YoTB_559,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Cooney,89,zooplankton,calanoid,copepoda,50,NA,170,23.2,6,G08,2,T4,,G,8
CBW_YoTB_560,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Cooney,89,zooplankton,calanoid,copepoda,50,NA,171,33.5,6,G09,2,T4,,G,9
CBW_YoTB_561,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Cooney,91,zooplankton,cyclopoid,copepoda,50,NA,172,2.88,6,G10,2,T4,,G,10
CBW_YoTB_562,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Cooney,91,zooplankton,cyclopoid,copepoda,50,NA,173,3.01,6,G11,2,T4,,G,11
CBW_YoTB_563,Zoop Microbiome,Sierra Nevada,2022,8/9/22,Eastern Brook ,96,zooplankton,daphnia,cladocera,30,NA,174,4.62,6,G12,2,T4,,G,12
CBW_YoTB_564,Zoop Microbiome,Sierra Nevada,2022,8/9/22,Eastern Brook ,96,zooplankton,daphnia,cladocera,30,NA,175,2.72,6,H01,2,T4,,H,1
CBW_YoTB_565,Zoop Microbiome,Sierra Nevada,2022,8/9/22,Eastern Brook ,96,zooplankton,daphnia,cladocera,30,NA,176,1.75,6,H02,2,T4,,H,2
CBW_YoTB_566,Zoop Microbiome,Sierra Nevada,2022,8/9/22,Eastern Brook ,96,zooplankton,daphnia,cladocera,30,NA,177,1.41,6,H03,2,T4,,H,3
CBW_YoTB_567,Zoop Microbiome,Sierra Nevada,2022,8/9/22,Eastern Brook ,98,zooplankton,cyclopoid,copepoda,50,NA,178,8.32,6,H04,2,T4,,H,4
CBW_YoTB_568,Zoop Microbiome,Sierra Nevada,2022,8/9/22,Eastern Brook ,98,zooplankton,cyclopoid,copepoda,50,NA,179,10.7,6,H05,2,T4,,H,5
CBW_YoTB_569,Zoop Microbiome,Sierra Nevada,2022,8/9/22,Eastern Brook ,98,zooplankton,cyclopoid,copepoda,50,NA,180,5.77,6,H06,2,T4,,H,6
CBW_YoTB_570,Zoop Microbiome,Sierra Nevada,2022,8/9/22,Eastern Brook ,98,zooplankton,cyclopoid,copepoda,50,NA,181,7.18,6,H07,2,T4,,H,7
CBW_YoTB_571,Zoop Microbiome,Sierra Nevada,2022,8/9/22,Eastern Brook ,100,zooplankton,calanoid,copepoda,50,NA,182,10.7,6,H08,2,T4,,H,8
CBW_YoTB_572,Zoop Microbiome,Sierra Nevada,2022,8/9/22,Eastern Brook ,100,zooplankton,calanoid,copepoda,50,NA,183,12.5,6,H09,2,T4,,H,9
CBW_YoTB_573,Zoop Microbiome,Sierra Nevada,2022,8/9/22,Serene,101,zooplankton,calanoid,copepoda,50,NA,184,11.6,6,H10,2,T4,,H,10
CBW_YoTB_574,Zoop Microbiome,Sierra Nevada,2022,8/9/22,Serene,101,zooplankton,calanoid,copepoda,50,NA,185,11.6,6,H11,2,T4,,H,11
CBW_YoTB_575,Zoop Microbiome,Sierra Nevada,2022,8/9/22,Serene,101,zooplankton,calanoid,copepoda,50,NA,186,15.6,6,H12,2,T4,,H,12
CBW_YoTB_576,Zoop Microbiome,Sierra Nevada,2022,8/9/22,Serene,101,zooplankton,calanoid,copepoda,50,NA,187,29,7,A01,1,T4,,A,1
CBW_YoTB_577,Zoop Microbiome,Sierra Nevada,2022,8/9/22,Serene,102,zooplankton,daphnia,cladocera,30,NA,188,1.57,7,A02,1,T4,,A,2
CBW_YoTB_578,Zoop Microbiome,Sierra Nevada,2022,8/9/22,Serene,102,zooplankton,daphnia,cladocera,30,NA,189,0.61,7,A03,1,T4,,A,3
CBW_YoTB_579,Zoop Microbiome,Sierra Nevada,2022,8/9/22,Serene,102,zooplankton,daphnia,cladocera,30,NA,190,1.57,7,A04,1,T4,,A,4
CBW_YoTB_580,Zoop Microbiome,Sierra Nevada,2022,8/9/22,Serene,102,zooplankton,daphnia,cladocera,30,NA,191,0.563,7,A05,1,T4,,A,5
CBW_YoTB_581,Zoop Microbiome,Sierra Nevada,2022,8/9/22,Serene,103,zooplankton,bosmina,cladocera,50,NA,192,0.05,7,A06,1,T4,,A,6
CBW_YoTB_582,Zoop Microbiome,Sierra Nevada,2022,8/9/22,Serene,103,zooplankton,bosmina,cladocera,50,NA,193,0.265,7,A07,1,T4,,A,7
CBW_YoTB_583,Zoop Microbiome,Sierra Nevada,2022,8/9/22,Serene,104,zooplankton,holopedium,cladocera,10,NA,194,0.501,7,A08,1,T4,,A,8
CBW_YoTB_584,Zoop Microbiome,Sierra Nevada,2022,8/9/22,Serene,104,zooplankton,holopedium,cladocera,10,NA,195,0.278,7,A09,1,T4,,A,9
CBW_YoTB_585,Zoop Microbiome,Sierra Nevada,2022,8/9/22,Serene,104,zooplankton,holopedium,cladocera,10,NA,196,0.794,7,A10,1,T4,,A,10
CBW_YoTB_586,Zoop Microbiome,Sierra Nevada,2022,8/9/22,Serene,104,zooplankton,holopedium,cladocera,10,NA,197,0.701,7,A11,1,T4,,A,11
CBW_YoTB_587,Zoop Microbiome,Sierra Nevada,2021,7/9/21,Gaylor.2.upper,NA,water_sierra,NA,water,1440,,01_W21,7.82,7,A12,1,,,A,12
CBW_YoTB_588,Zoop Microbiome,Sierra Nevada,2021,7/14/21,Sunrise2,NA,water_sierra,NA,water,180,,02_W21,1.2,7,B01,1,,,B,1
CBW_YoTB_589,Zoop Microbiome,Sierra Nevada,2021,7/14/21,Sunrise3,NA,water_sierra,NA,water,340,,03_W21,0.198,7,B02,1,,,B,2
CBW_YoTB_590,Zoop Microbiome,Sierra Nevada,2021,7/14/21,Sunrise1,NA,water_sierra,NA,water,300,,04_W21,1.61,7,B03,1,,,B,3
CBW_YoTB_591,Zoop Microbiome,Sierra Nevada,2021,7/8/21,Virginia,NA,water_sierra,NA,water,1620,,05_W21,6.24,7,B04,1,,,B,4
CBW_YoTB_592,Zoop Microbiome,Sierra Nevada,2021,7/17/21,Cathedral.2.upper,NA,water_sierra,NA,water,480,,06_W21,3.78,7,B05,1,Cathedral 2 Upper,,B,5
CBW_YoTB_593,Zoop Microbiome,Sierra Nevada,2021,7/23/21,Convict ,NA,water_sierra,NA,water,1200,,07_W21,2.64,7,B06,1,,,B,6
CBW_YoTB_594,Zoop Microbiome,Sierra Nevada,2021,7/9/21,Granite.1.lower,NA,water_sierra,NA,water,1200,,08_W21,5.14,7,B07,1,,,B,7
CBW_YoTB_595,Zoop Microbiome,Sierra Nevada,2021,7/7/21,Eastern Brook Pond A,NA,water_sierra,NA,water,330,,09_W21,6.2,7,B08,1,,,B,8
CBW_YoTB_596,Zoop Microbiome,Sierra Nevada,2021,7/13/21,May,NA,water_sierra,NA,water,1020,,10_W21,0.89,7,B09,1,,,B,9
CBW_YoTB_597,Zoop Microbiome,Sierra Nevada,2021,7/21/21,Greenstone,NA,water_sierra,NA,water,420,,11_W21,0.122,7,B10,1,,,B,10
CBW_YoTB_598,Zoop Microbiome,Sierra Nevada,2021,7/11/21,PollyDomeThree,NA,water_sierra,NA,water,360,,12_W21,4.6,7,B11,1,,,B,11
CBW_YoTB_599,Zoop Microbiome,Sierra Nevada,2021,7/8/21,Blue,NA,water_sierra,NA,water,1440,,13_W21,6.78,7,B12,1,,,B,12
CBW_YoTB_600,Zoop Microbiome,Sierra Nevada,2021,7/11/21,PollyDomeTwo,NA,water_sierra,NA,water,210,,14_W21,2.62,7,C01,1,,,C,1
CBW_YoTB_601,Zoop Microbiome,Sierra Nevada,2021,7/22/21,Granite.2.upper,NA,water_sierra,NA,water,1440,,15_W21,3.52,7,C02,1,,,C,2
CBW_YoTB_602,Zoop Microbiome,Sierra Nevada,2021,7/18/21,Helen,NA,water_sierra,NA,water,600,,16_W21,too low,7,C03,1,,,C,3
CBW_YoTB_603,Zoop Microbiome,Sierra Nevada,2021,7/21/21,Wasco,NA,water_sierra,NA,water,600,,17_W21,0.47,7,C04,1,,,C,4
CBW_YoTB_604,Zoop Microbiome,Sierra Nevada,2021,7/17/21,Cathedral.1.lower,NA,water_sierra,NA,water,360,,18_W21,3.74,7,C05,1,Cathedral 1 lower,,C,5
CBW_YoTB_605,Zoop Microbiome,Sierra Nevada,2021,7/22/21,Gaylor Lower,NA,water_sierra,NA,water,1500,,19_W21,0.57,7,C06,1,,,C,6
CBW_YoTB_606,Zoop Microbiome,Sierra Nevada,2021,7/20/21,Elizabeth,NA,water_sierra,NA,water,600,,20_W21,0.228,7,C07,2,,,C,7
CBW_YoTB_607,Zoop Microbiome,Sierra Nevada,2021,7/11/21,PollyDomeOne,NA,water_sierra,NA,water,360,,21_W21,2.48,7,C08,2,,,C,8
CBW_YoTB_608,Zoop Microbiome,Sierra Nevada,2021,7/7/21,Eastern Brook,NA,water_sierra,NA,water,900,,23_W21,1.45,7,C09,2,,,C,9
CBW_YoTB_609,Zoop Microbiome,Sierra Nevada,2021,7/21/21,Cascade,NA,water_sierra,NA,water,720,,24_W21,1.72,7,C10,2,,,C,10
CBW_YoTB_610,Zoop Microbiome,Sierra Nevada,2021,7/15/21,Gardisky,NA,water_sierra,NA,water,1260,,25_W21,1.38,7,C11,2,,,C,11
CBW_YoTB_611,Zoop Microbiome,Sierra Nevada,2021,7/5/21,Steelhead,NA,water_sierra,NA,water,1875,,26_W21,5.04,7,C12,2,,,C,12
CBW_YoTB_612,Zoop Microbiome,Sierra Nevada,2021,7/7/21,Serene,NA,water_sierra,NA,water,1200,,27_W21,2.36,7,D01,2,,,D,1
CBW_YoTB_613,Zoop Microbiome,Sierra Nevada,2021,7/18/21,Spillway,NA,water_sierra,NA,water,600,,28_W21,too low,7,D02,2,,,D,2
CBW_YoTB_614,Zoop Microbiome,Sierra Nevada,2021,NA,negative.control,NA,negative.control,negative.control,ext.blank,NA,NA,B_2021,too low,7,D03,2,<< negative.control,,D,3
CBW_YoTB_615,Water Time Series,Sierra Nevada,2017,8/16/17,Blue,NA,water_sierra,NA,water,1750,,17_W17,3.38,7,D04,2,,,D,4
CBW_YoTB_616,Water Time Series,Sierra Nevada,2016,8/6/16,Spillway,NA,water_sierra,NA,water,1349,,15_W16,0.224,7,D05,2,,,D,5
CBW_YoTB_617,Water Time Series,Sierra Nevada,2017,9/1/17,Sunrise2,NA,water_sierra,NA,water,530,,11_W17,too low,7,D06,2,,,D,6
CBW_YoTB_618,Water Time Series,Sierra Nevada,2019,7/26/19,Elizabeth,NA,water_sierra,NA,water,750,,16_W19,0.696,7,D07,2,,,D,7
CBW_YoTB_619,Water Time Series,Sierra Nevada,2019,7/28/19,May,NA,water_sierra,NA,water,730,,08_W19,2.3,7,D08,2,,,D,8
CBW_YoTB_620,Water Time Series,Sierra Nevada,2019,8/2/21,Cathedral.2.upper,NA,water_sierra,NA,water,1400,,09_W16,0.31,7,D09,2,,,D,9
CBW_YoTB_621,Water Time Series,Sierra Nevada,2017,NA,negative.control,NA,negative.control,negative.control,ext.blank,NA,NA,24_W17,too low,7,D10,2,<< negative.control,,D,10
CBW_YoTB_622,Water Time Series,Sierra Nevada,2016,8/16/19,PollyDomeOne,NA,water_sierra,NA,water,1316,,14_W16,0.22,7,D11,2,,,D,11
CBW_YoTB_623,Trout Microbiome,Sierra Nevada,2022,8/19/22,Wasco,NA,trout_sierra,trout,fish,1,,TR_186,2.4,7,D12,2,,,D,12
CBW_YoTB_624,Trout Microbiome,Sierra Nevada,2022,7/1/22,Gaylor.2.upper,NA,trout_sierra,trout,fish,1,,TR_087,0.74,7,E01,2,,,E,1
CBW_YoTB_625,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Wasco,05_W22,water_sierra,NA,water,240,9/13/22,05_W22,2.92,7,E02,2,<< long term,,E,2
CBW_YoTB_626,Trout Microbiome,Sierra Nevada,2021,7/24/21,Gardisky,NA,trout_sierra,trout,fish,1,,TR_010,5.32,7,E03,2,,,E,3
CBW_YoTB_627,Trout Microbiome,Sierra Nevada,2021,8/1/21,Wasco,NA,trout_sierra,trout,fish,1,,TR_049,2.02,7,E04,2,,,E,4
CBW_YoTB_628,Trout Microbiome,Sierra Nevada,2021,8/1/21,Wasco,NA,trout_sierra,trout,fish,1,,TR_052,1.42,7,E05,2,,,E,5
CBW_YoTB_629,Trout Microbiome,Sierra Nevada,2021,7/24/21,Gardisky,NA,trout_sierra,trout,fish,1,,TR_001,2.58,7,E06,2,,,E,6
CBW_YoTB_630,Trout Microbiome,Sierra Nevada,2022,8/6/22,Sunrise3,NA,trout_sierra,trout,fish,1,,TR_150,13.2,7,E07,2,,,E,7
CBW_YoTB_631,Trout Microbiome,Sierra Nevada,2022,7/2/22,Helen,NA,trout_sierra,trout,fish,1,,TR_112,0.618,7,E08,2,,,E,8
CBW_YoTB_632,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor.2.upper,01_W22,water_sierra,NA,water,600,9/13/22,01_W22,1.79,7,E09,2,<< long term,,E,9
CBW_YoTB_633,Zoop Microbiome,Sierra Nevada,2022,7/26/22,Secret,02_W22,water_sierra,NA,water,720,9/13/22,02_W22,5.32,7,E10,2,<< long term,,E,10
CBW_YoTB_634,Zoop Microbiome,Sierra Nevada,2022,8/1/22,Cascade,03_W22,water_sierra,NA,water,600,9/13/22,03_W22,4.22,7,E11,2,<< long term,,E,11
CBW_YoTB_635,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.1.lower,04_W22,water_sierra,NA,water,300,9/13/22,04_W22,2.36,7,E12,2,<< long term,,E,12
CBW_YoTB_636,Trout Microbiome,Sierra Nevada,2021,7/29/21,Gaylor.2.upper,NA,trout_sierra,trout,fish,1,,TR_036,1.16,7,F01,2,,,F,1
CBW_YoTB_637,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeTwo,06_W22,water_sierra,NA,water,180,9/13/22,06_W22,0.11,7,F02,2,<< long term,,F,2
CBW_YoTB_638,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,07_W22,water_sierra,NA,water,600,9/13/22,07_W22,4.72,7,F03,2,<< long term,,F,3
CBW_YoTB_639,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,10_W22,water_sierra,NA,water,600,9/13/22,10_W22,2.32,7,F04,2,<< long term,,F,4
CBW_YoTB_640,Zoop Microbiome,Sierra Nevada,2022,7/30/22,Lukens,11_W22,water_sierra,NA,water,360,9/13/22,11_W22,3.22,7,F05,2,<< long term,,F,5
CBW_YoTB_641,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor Lower,12_W22,water_sierra,NA,water,540,9/13/22,12_W22,4.96,7,F06,2,<< long term,,F,6
CBW_YoTB_642,Zoop Microbiome,Sierra Nevada,2022,7/31/22,Sunrise2,13_W22,water_sierra,NA,water,240,9/13/22,13_W22,3.1,7,F07,2,<< long term,,F,7
CBW_YoTB_643,Zoop Microbiome,Sierra Nevada,2022,8/1/22,Greenstone,14_W22,water_sierra,NA,water,420,9/13/22,14_W22,5.48,7,F08,2,<< long term,,F,8
CBW_YoTB_644,Zoop Microbiome,Sierra Nevada,2022,7/30/22,May Pond,15_W22,water_sierra,NA,water,230,9/13/22,15_W22,1.28,7,F09,2,<< long term,,F,9
CBW_YoTB_645,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeOne,16_W22,water_sierra,NA,water,300,9/13/22,16_W22,too low,7,F10,2,<< long term,,F,10
CBW_YoTB_646,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Steelhead ,17_W22,water_sierra,NA,water,420,9/13/22,17_W22,1.54,7,F11,2,<< long term,,F,11
CBW_YoTB_647,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.2.upper,18_W22,water_sierra,NA,water,240,9/13/22,18_W22,3.16,7,F12,2,<< long term,,F,12
CBW_YoTB_648,Zoop Microbiome,Sierra Nevada,2022,7/31/22,Sunrise3,19_W22,water_sierra,NA,water,360,9/13/22,19_W22,4.02,7,G01,2,<< long term,,G,1
CBW_YoTB_649,Zoop Microbiome,Sierra Nevada,2022,7/2/22,Helen ,20_W22,water_sierra,NA,water,600,9/13/22,20_W22,10.1,7,G02,2,<< long term,,G,2
CBW_YoTB_650,Zoop Microbiome,Sierra Nevada,2022,7/23/22,Elizabeth,21_W22,water_sierra,NA,water,480,9/13/22,21_W22,3.56,7,G03,2,<< long term,,G,3
CBW_YoTB_651,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeThree,22_W22,water_sierra,NA,water,100,9/13/22,22_W22,0.292,7,G04,2,<< long term,,G,4
CBW_YoTB_652,Zoop Microbiome,Sierra Nevada,2022,7/2/22,Spillway ,23_W22,water_sierra,NA,water,480,9/13/22,23_W22,6.08,7,G05,2,<< long term,,G,5
CBW_YoTB_653,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,24_W22,water_sierra,NA,water,240,9/13/22,24_W22,4.32,7,G06,2,<< long term,,G,6
CBW_YoTB_654,Zoop Microbiome,Sierra Nevada,2022,8/5/22,Convict,37_W22,water_sierra,NA,water,900,9/15/22,37_W22,1.58,7,G07,2,<< Maddy's Time 4,,G,7
CBW_YoTB_655,Zoop Microbiome,Sierra Nevada,2022,8/9/22,Eastern Brook,38_W22,water_sierra,NA,water,550,9/15/22,38_W22,1.81,7,G08,2,<< Maddy's Time 4,,G,8
CBW_YoTB_656,Zoop Microbiome,Sierra Nevada,2022,8/9/22,Serene,39_W22,water_sierra,NA,water,350,9/15/22,39_W22,0.696,7,G09,2,<< Maddy's Time 4,,G,9
CBW_YoTB_657,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Cooney,40_W22,water_sierra,NA,water,900,9/15/22,40_W22,3.6,7,G10,2,<< Maddy's Time 4,,G,10
CBW_YoTB_658,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Blue,41_W22,water_sierra,NA,water,900,9/15/22,41_W22,too low,7,G11,2,<< Maddy's Time 4,,G,11
CBW_YoTB_659,Zoop Microbiome,Sierra Nevada,2022,8/4/22,Virginia,42_W22,water_sierra,NA,water,900,9/15/22,42_W22,3.32,7,G12,2,<< Maddy's Time 4,,G,12
CBW_YoTB_660,Zoop Microbiome,Sierra Nevada,2022,NA,negative.control,49_W22,negative.control,negative.control,ext.blank,NA,9/15/22,49_W22,too low,7,H01,2,<< negative.control,,H,1
CBW_YoTB_661,Zoop Microbiome,Sierra Nevada,2022,6/30/22,May ,54_W22,water_sierra,NA,water,720,9/27/22,54_W22,3.84,7,H02,2,<< long term,,H,2
CBW_YoTB_662,Zoop Microbiome,Sierra Nevada,2022,7/20/22,Gardisky ,55_W22,water_sierra,NA,water,1200,9/27/22,55_W22,8.28,7,H03,2,<< long term,,H,3
CBW_YoTB_663,Zoop Microbiome,Sierra Nevada,2022,NA,negative.control,58_W22,negative.control,negative.control,ext.blank,NA,9/27/22,58_W22,too low,7,H04,2,<< negative.control,,H,4
